"Restaurant ID","Restaurant name","Subzone","City","Overview","Metric","15 Jun, 2026"
"22305669","Fusion Tadka","Chandivali","Mumbai","Ads","Ads orders","0"
"22305669","Fusion Tadka","Chandivali","Mumbai","Ads","Ads spend (Rs)","207"
"22305669","Fusion Tadka","Chandivali","Mumbai","Ads","Ads ROI","0"
"22305669","Fusion Tadka","Chandivali","Mumbai","Offers","Orders with offers","158"
"22305669","Fusion Tadka","Chandivali","Mumbai","Offers","Gross sales from offers (Rs)","1"
"22305669","Fusion Tadka","Chandivali","Mumbai","Offers","Discount given (Rs)","40"
"22305669","Fusion Tadka","Chandivali","Mumbai","Offers","Effective discount (%)","25.31645569620253"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Sales","Delivered orders","1"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Sales","Sales (Rs)","622.6900024414062"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Sales","Market share (%)","0"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer experience","Average rating","0"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer experience","Rated orders","1"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer experience","Bad orders","0"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer experience","Rejected orders","0"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer experience","KPT+10 delayed orders","0"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer experience","Poor rated orders","0"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer experience","Total complaints","0"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer experience","Non-refunded complaints","0"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer experience","Total complaints - Poor packaging","0"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer experience","Total complaints - Poor quality","0"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer experience","Total complaints - Wrong order","0"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer experience","Total complaints - Missing items","0"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer experience","Self logs other ors","0"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer experience","Lost sales (Rs)","0"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer experience","Online %","94.75"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer experience","Offline time (in hours)","0"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer experience","KPT (in minutes)","18.32"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer experience","FOR accuracy (%)","100"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer funnel","Impressions","149"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer funnel","Impressions to menu (%)","9.4"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer funnel","Menu opens","14"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer funnel","Menu to cart (%)","14.3"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer funnel","Cart builds","2"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer funnel","Cart to orders (%)","50"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer funnel","Placed Orders","1"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer segmentation","New user orders","0"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer segmentation","Repeat user orders","1"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer segmentation","Lapsed user orders","0"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer segmentation","Breakfast orders","0"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer segmentation","Lunch orders","1"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer segmentation","Snacks orders","0"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer segmentation","Dinner orders","0"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Customer segmentation","Late night orders","0"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Ads","Sales from ads (Rs)","0"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Ads","Ads CTR (%)","10.4"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Ads","Ads impressions","115"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Ads","Ads menu opens","12"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Ads","Ads orders","0"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Ads","Ads spend (Rs)","78.00000762939453"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Ads","Ads ROI","0"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Offers","Orders with offers","622.69"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Offers","Gross sales from offers (Rs)","1"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Offers","Discount given (Rs)","192.5"
"22612871","GGB - Green Grain Bowl","Kharghar","Mumbai","Offers","Effective discount (%)","30.914258980432855"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Sales","Delivered orders","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Sales","Sales (Rs)","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Sales","Market share (%)","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer experience","Average rating","3.500699996948242"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer experience","Rated orders","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer experience","Bad orders","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer experience","Rejected orders","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer experience","KPT+10 delayed orders","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer experience","Poor rated orders","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer experience","Total complaints","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer experience","Non-refunded complaints","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer experience","Total complaints - Poor packaging","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer experience","Total complaints - Poor quality","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer experience","Total complaints - Wrong order","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer experience","Total complaints - Missing items","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer experience","Self logs other ors","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer experience","Lost sales (Rs)","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer experience","Online %","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer experience","Offline time (in hours)","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer experience","KPT (in minutes)","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer experience","FOR accuracy (%)","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer funnel","Impressions","121"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer funnel","Impressions to menu (%)","0.8"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer funnel","Menu opens","1"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer funnel","Menu to cart (%)","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer funnel","Cart builds","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer funnel","Cart to orders (%)","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer funnel","Placed Orders","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer segmentation","New user orders","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer segmentation","Repeat user orders","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer segmentation","Lapsed user orders","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer segmentation","Breakfast orders","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer segmentation","Lunch orders","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer segmentation","Snacks orders","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer segmentation","Dinner orders","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Customer segmentation","Late night orders","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Ads","Sales from ads (Rs)","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Ads","Ads CTR (%)","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Ads","Ads impressions","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Ads","Ads menu opens","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Ads","Ads orders","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Ads","Ads spend (Rs)","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Ads","Ads ROI","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Offers","Orders with offers","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Offers","Gross sales from offers (Rs)","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Offers","Discount given (Rs)","0"
"22689725","Bikaner Restraunt","Patrakar Puram","Lucknow","Offers","Effective discount (%)","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Sales","Delivered orders","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Sales","Sales (Rs)","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Sales","Market share (%)","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer experience","Average rating","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer experience","Rated orders","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer experience","Bad orders","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer experience","Rejected orders","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer experience","KPT+10 delayed orders","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer experience","Poor rated orders","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer experience","Total complaints","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer experience","Non-refunded complaints","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer experience","Total complaints - Poor packaging","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer experience","Total complaints - Poor quality","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer experience","Total complaints - Wrong order","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer experience","Total complaints - Missing items","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer experience","Self logs other ors","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer experience","Lost sales (Rs)","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer experience","Online %","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer experience","Offline time (in hours)","13"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer experience","KPT (in minutes)","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer experience","FOR accuracy (%)","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer funnel","Impressions","108"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer funnel","Impressions to menu (%)","1.9"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer funnel","Menu opens","2"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer funnel","Menu to cart (%)","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer funnel","Cart builds","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer funnel","Cart to orders (%)","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer funnel","Placed Orders","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer segmentation","New user orders","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer segmentation","Repeat user orders","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer segmentation","Lapsed user orders","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer segmentation","Breakfast orders","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer segmentation","Lunch orders","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer segmentation","Snacks orders","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer segmentation","Dinner orders","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Customer segmentation","Late night orders","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Ads","Sales from ads (Rs)","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Ads","Ads CTR (%)","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Ads","Ads impressions","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Ads","Ads menu opens","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Ads","Ads orders","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Ads","Ads spend (Rs)","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Ads","Ads ROI","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Offers","Orders with offers","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Offers","Gross sales from offers (Rs)","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Offers","Discount given (Rs)","0"
"22730761","Sawariya Mithai","Amberpet","Hyderabad","Offers","Effective discount (%)","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Sales","Delivered orders","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Sales","Sales (Rs)","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Sales","Market share (%)","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer experience","Average rating","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer experience","Rated orders","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer experience","Bad orders","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer experience","Rejected orders","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer experience","KPT+10 delayed orders","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer experience","Poor rated orders","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer experience","Total complaints","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer experience","Non-refunded complaints","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer experience","Total complaints - Poor packaging","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer experience","Total complaints - Poor quality","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer experience","Total complaints - Wrong order","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer experience","Total complaints - Missing items","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer experience","Self logs other ors","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer experience","Lost sales (Rs)","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer experience","Online %","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer experience","Offline time (in hours)","11"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer experience","KPT (in minutes)","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer experience","FOR accuracy (%)","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer funnel","Impressions","32"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer funnel","Impressions to menu (%)","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer funnel","Menu opens","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer funnel","Menu to cart (%)","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer funnel","Cart builds","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer funnel","Cart to orders (%)","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer funnel","Placed Orders","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer segmentation","New user orders","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer segmentation","Repeat user orders","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer segmentation","Lapsed user orders","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer segmentation","Breakfast orders","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer segmentation","Lunch orders","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer segmentation","Snacks orders","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer segmentation","Dinner orders","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Customer segmentation","Late night orders","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Ads","Sales from ads (Rs)","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Ads","Ads CTR (%)","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Ads","Ads impressions","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Ads","Ads menu opens","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Ads","Ads orders","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Ads","Ads spend (Rs)","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Ads","Ads ROI","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Offers","Orders with offers","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Offers","Gross sales from offers (Rs)","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Offers","Discount given (Rs)","0"
"22354974","Ustaad Beliram Mutton Wale","Sector 61","Delhi NCR","Offers","Effective discount (%)","0"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Sales","Delivered orders","1"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Sales","Sales (Rs)","95.19999694824219"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Sales","Market share (%)","0"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer experience","Average rating","4.256800174713135"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer experience","Rated orders","0"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer experience","Bad orders","2"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer experience","Rejected orders","2"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer experience","KPT+10 delayed orders","0"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer experience","Poor rated orders","0"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer experience","Total complaints","0"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer experience","Non-refunded complaints","0"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer experience","Total complaints - Poor packaging","0"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer experience","Total complaints - Poor quality","0"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer experience","Total complaints - Wrong order","0"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer experience","Total complaints - Missing items","0"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer experience","Self logs other ors","0"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer experience","Lost sales (Rs)","257.4"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer experience","Online %","25.35"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer experience","Offline time (in hours)","10"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer experience","KPT (in minutes)","40.75"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer experience","FOR accuracy (%)","33.3"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer funnel","Impressions","883"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer funnel","Impressions to menu (%)","6.2"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer funnel","Menu opens","55"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer funnel","Menu to cart (%)","16.4"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer funnel","Cart builds","9"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer funnel","Cart to orders (%)","33.3"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer funnel","Placed Orders","3"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer segmentation","New user orders","3"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer segmentation","Repeat user orders","0"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer segmentation","Lapsed user orders","0"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer segmentation","Breakfast orders","3"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer segmentation","Lunch orders","0"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer segmentation","Snacks orders","0"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer segmentation","Dinner orders","0"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Customer segmentation","Late night orders","0"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Ads","Sales from ads (Rs)","352.59999999999997"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Ads","Ads CTR (%)","5.5"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Ads","Ads impressions","769"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Ads","Ads menu opens","42"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Ads","Ads orders","3"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Ads","Ads spend (Rs)","217.5"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Ads","Ads ROI","1.9540229885057472"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Offers","Orders with offers","222.6"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Offers","Gross sales from offers (Rs)","2"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Offers","Discount given (Rs)","72.39999771118164"
"22394672","Sawariya Mithai","PG Road","Hyderabad","Offers","Effective discount (%)","32.52470607638415"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Sales","Delivered orders","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Sales","Sales (Rs)","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Sales","Market share (%)","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer experience","Average rating","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer experience","Rated orders","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer experience","Bad orders","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer experience","Rejected orders","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer experience","KPT+10 delayed orders","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer experience","Poor rated orders","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer experience","Total complaints","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer experience","Non-refunded complaints","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer experience","Total complaints - Poor packaging","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer experience","Total complaints - Poor quality","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer experience","Total complaints - Wrong order","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer experience","Total complaints - Missing items","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer experience","Self logs other ors","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer experience","Lost sales (Rs)","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer experience","Online %","75.9"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer experience","Offline time (in hours)","3"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer experience","KPT (in minutes)","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer experience","FOR accuracy (%)","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer funnel","Impressions","170"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer funnel","Impressions to menu (%)","5.9"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer funnel","Menu opens","10"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer funnel","Menu to cart (%)","10"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer funnel","Cart builds","1"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer funnel","Cart to orders (%)","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer funnel","Placed Orders","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer segmentation","New user orders","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer segmentation","Repeat user orders","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer segmentation","Lapsed user orders","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer segmentation","Breakfast orders","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer segmentation","Lunch orders","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer segmentation","Snacks orders","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer segmentation","Dinner orders","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Customer segmentation","Late night orders","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Ads","Sales from ads (Rs)","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Ads","Ads CTR (%)","5.6"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Ads","Ads impressions","144"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Ads","Ads menu opens","8"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Ads","Ads orders","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Ads","Ads spend (Rs)","52.000003814697266"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Ads","Ads ROI","0"
"22709148","GGB - Green Grain Bowl","CBD-Belapur","Mumbai","Offers","Orders with offers","0"
